event_id,floor,artist_name,set_time_start,set_time_end
845,Berghain,Barker,2013-12-13T07:00:00Z,2013-12-13T15:00:00Z
845,Berghain,N>E>D,2013-12-13T23:59:00Z,2013-12-13T02:00:00Z
846,Kantine am Berghain,Eagle Ray,2013-12-17T21:00:00Z,2013-12-17T21:45:00Z
846,Kantine am Berghain,Föllakzoid,2013-12-17T22:00:00Z,2013-12-17T22:45:00Z
846,Kantine am Berghain,Camera,2013-12-17T23:00:00Z,2013-12-18T07:00:00Z
847,Kantine am Berghain,BirdPen,2014-02-21T21:00:00Z,2014-02-22T05:00:00Z
85,Garten,Matthew Styles,2010-05-29T12:00:00Z,2010-05-29T16:00:00Z
85,Garten,Phonique,2010-05-29T16:00:00Z,2010-05-29T20:00:00Z
85,Panorama Bar,Agaric,2010-05-29T00:00:00Z,2010-05-29T03:00:00Z
85,Panorama Bar,Mikael Stavöstränd,2010-05-29T03:00:00Z,2010-05-29T05:00:00Z
85,Panorama Bar,Raudive,2010-05-29T05:00:00Z,2010-05-29T08:00:00Z
85,Panorama Bar,Cascabel Gentz,2010-05-29T08:00:00Z,2010-05-29T10:00:00Z
85,Panorama Bar,Agaric,2010-05-29T10:00:00Z,2010-05-29T18:00:00Z
85,Berghain,Fiedel,2010-05-29T00:00:00Z,2010-05-29T04:00:00Z
85,Berghain,Alan Fitzpatrick,2010-05-29T04:00:00Z,2010-05-29T07:00:00Z
85,Berghain,Norman Nodge,2010-05-29T07:00:00Z,2010-05-29T10:00:00Z
85,Berghain,Andre Galluzzi,2010-05-29T10:00:00Z,2010-05-29T18:00:00Z
850,Kantine am Berghain,Wallmann,2013-12-19T02:00:00Z,2013-12-19T04:30:00Z
850,Kantine am Berghain,No:sler,2013-12-19T04:30:00Z,2013-12-19T07:00:00Z
850,Kantine am Berghain,Joy Wellboy,2013-12-19T20:00:00Z,2013-12-19T21:00:00Z
850,Kantine am Berghain,Norman Nodge,2013-12-19T21:00:00Z,2013-12-19T23:00:00Z
850,Kantine am Berghain,Naneci Yurdagül,2013-12-19T23:00:00Z,2013-12-20T07:00:00Z
850,Kantine am Berghain,Ruede Hagelstein,2013-12-19T23:30:00Z,2013-12-19T02:00:00Z
851,Kantine am Berghain,Mamar Kassey,2013-12-09T21:00:00Z,2013-12-10T05:00:00Z
854,Panorama Bar,Mano Le Tough,2013-12-07T01:00:00Z,2013-12-07T09:00:00Z
854,Panorama Bar,Matthew Styles,2013-12-07T15:00:00Z,2013-12-07T19:00:00Z
854,Panorama Bar,Damian Lazarus,2013-12-07T19:00:00Z,2013-12-07T22:00:00Z
854,Panorama Bar,Marc Schneider,2013-12-07T22:00:00Z,2013-12-07T01:00:00Z
854,Berghain,Minilogue vs. Mathew Jonson,2013-12-07T04:00:00Z,2013-12-07T06:30:00Z
854,Berghain,Adam X,2013-12-07T06:30:00Z,2013-12-07T09:30:00Z
854,Berghain,Mike Shannon,2013-12-07T09:30:00Z,2013-12-07T13:00:00Z
854,Berghain,Ø [Phase],2013-12-07T13:00:00Z,2013-12-07T17:00:00Z
854,Berghain,Kr!z,2013-12-07T17:00:00Z,2013-12-07T20:00:00Z
854,Berghain,Ctrls,2013-12-07T20:00:00Z,2013-12-07T23:59:00Z
854,Berghain,Mareena,2013-12-07T23:59:00Z,2013-12-07T04:00:00Z
854,Berghain,Ron Albrecht,2013-12-07T23:59:00Z,2013-12-08T07:59:00Z
855,Panorama Bar,nd_baumecker&Virginia,2013-12-14T03:00:00Z,2013-12-14T11:00:00Z
855,Panorama Bar,Hunee,2013-12-14T18:00:00Z,2013-12-14T21:00:00Z
855,Panorama Bar,John Talabot,2013-12-14T21:00:00Z,2013-12-14T23:59:00Z
855,Panorama Bar,Axel Boman,2013-12-14T23:59:00Z,2013-12-14T03:00:00Z
855,Berghain,Ben Klock,2013-12-14T01:00:00Z,2013-12-14T09:00:00Z
855,Berghain,A&S,2013-12-14T04:00:00Z,2013-12-14T05:30:00Z
855,Berghain,Kangding Ray,2013-12-14T05:30:00Z,2013-12-14T07:00:00Z
855,Berghain,Tadeo,2013-12-14T07:00:00Z,2013-12-14T10:00:00Z
855,Berghain,DVS1,2013-12-14T10:00:00Z,2013-12-14T15:00:00Z
855,Berghain,Randomer,2013-12-14T15:00:00Z,2013-12-14T18:00:00Z
855,Berghain,Marcel Dettmann,2013-12-14T18:00:00Z,2013-12-14T22:00:00Z
855,Berghain,Silent Servant,2013-12-14T22:00:00Z,2013-12-14T01:00:00Z
855,Berghain,Alex.Do,2013-12-14T23:59:00Z,2013-12-14T04:00:00Z
856,Panorama Bar,Chymera,2013-12-20T04:00:00Z,2013-12-20T05:00:00Z
856,Panorama Bar,Modeselektor,2013-12-20T05:00:00Z,2013-12-20T07:30:00Z
856,Panorama Bar,Âme,2013-12-20T07:30:00Z,2013-12-20T15:30:00Z
856,Panorama Bar,Reno Wurzbacher,2013-12-20T23:59:00Z,2013-12-20T04:00:00Z
858,Panorama Bar,Carlos de Brito,2013-12-25T04:00:00Z,2013-12-25T07:00:00Z
858,Panorama Bar,Ellen Allien,2013-12-25T07:00:00Z,2013-12-25T10:00:00Z
858,Panorama Bar,Mr. Ties,2013-12-25T10:00:00Z,2013-12-25T18:00:00Z
858,Panorama Bar,Till von Sein,2013-12-25T23:59:00Z,2013-12-25T04:00:00Z
859,Panorama Bar,Portable,2013-12-27T03:00:00Z,2013-12-27T04:00:00Z
859,Panorama Bar,Roman Flügel,2013-12-27T04:00:00Z,2013-12-27T07:00:00Z
859,Panorama Bar,Oliver Hafenbauer,2013-12-27T07:00:00Z,2013-12-27T09:30:00Z
859,Panorama Bar,Efdemin,2013-12-27T09:30:00Z,2013-12-27T17:30:00Z
859,Panorama Bar,Benedikt Frey,2013-12-27T23:59:00Z,2013-12-27T03:00:00Z
860,Panorama Bar,Oliver Deutschmann,2013-12-28T17:00:00Z,2013-12-28T20:00:00Z
860,Panorama Bar,Solomun,2013-12-28T20:00:00Z,2013-12-28T23:59:00Z
860,Panorama Bar,Pascal Hetzel,2013-12-28T23:59:00Z,2013-12-29T07:59:00Z
860,Berghain,Janina,2013-12-28T00:00:00Z,2013-12-28T04:00:00Z
860,Berghain,Buzz Goree,2013-12-28T04:00:00Z,2013-12-28T06:30:00Z
860,Berghain,Mike Dearborn,2013-12-28T06:30:00Z,2013-12-28T09:30:00Z
860,Berghain,Nina Kraviz,2013-12-28T09:30:00Z,2013-12-28T13:00:00Z
860,Berghain,Oscar Mulero,2013-12-28T13:00:00Z,2013-12-28T17:00:00Z
860,Berghain,Chris Liebing,2013-12-28T17:00:00Z,2013-12-29T01:00:00Z
861,Lab.oratory,Discodromo,2013-12-31T04:00:00Z,2013-12-31T10:00:00Z
861,Lab.oratory,Soundstream,2013-12-31T04:00:00Z,2013-12-31T08:00:00Z
861,Lab.oratory,Mr. Cisco,2013-12-31T08:00:00Z,2013-12-31T12:00:00Z
861,Lab.oratory,Massimilano & nd_baumecker,2013-12-31T10:00:00Z,2013-12-31T18:00:00Z
861,Lab.oratory,Virginia,2013-12-31T12:00:00Z,2013-12-31T15:00:00Z
861,Lab.oratory,Steffi,2013-12-31T15:00:00Z,2013-12-31T18:00:00Z
861,Lab.oratory,Tim Sweeney,2013-12-31T18:00:00Z,2013-12-31T21:00:00Z
861,Lab.oratory,Muallem,2013-12-31T21:00:00Z,2013-12-31T23:59:00Z
861,Lab.oratory,Tama Sumo,2013-12-31T23:59:00Z,2013-12-31T04:00:00Z
861,Panorama Bar,nd_baumecker,2013-12-31T01:00:00Z,2013-12-31T05:00:00Z
861,Panorama Bar,Dinky,2013-12-31T01:00:00Z,2013-12-31T05:00:00Z
861,Panorama Bar,Oskar Offermann & Edward,2013-12-31T02:00:00Z,2013-12-31T10:00:00Z
861,Panorama Bar,Tama Sumo,2013-12-31T05:00:00Z,2013-12-31T09:00:00Z
861,Panorama Bar,Radio Slave,2013-12-31T05:00:00Z,2013-12-31T09:00:00Z
861,Panorama Bar,Tim Sweeney,2013-12-31T09:00:00Z,2013-12-31T13:00:00Z
861,Panorama Bar,Steffi,2013-12-31T09:00:00Z,2013-12-31T13:00:00Z
861,Panorama Bar,Margaret Dygas,2013-12-31T13:00:00Z,2013-12-31T17:00:00Z
861,Panorama Bar,Ryan Elliott,2013-12-31T13:00:00Z,2013-12-31T17:00:00Z
861,Panorama Bar,Âme & Âme LIVE,2013-12-31T17:00:00Z,2013-12-31T22:00:00Z
861,Panorama Bar,Virginia,2013-12-31T17:00:00Z,2013-12-31T21:00:00Z
861,Panorama Bar,Waze&Odyssey,2013-12-31T21:00:00Z,2013-12-31T01:00:00Z
861,Panorama Bar,Nick Höppner,2013-12-31T22:00:00Z,2013-12-31T02:00:00Z
861,Berghain,Kobosil,2013-12-31T01:00:00Z,2013-12-31T04:00:00Z
861,Berghain,Answer Code Request,2013-12-31T04:00:00Z,2013-12-31T12:00:00Z
861,Berghain,Pete,2013-12-31T04:00:00Z,2013-12-31T08:00:00Z
861,Berghain,Joel Mull,2013-12-31T04:00:00Z,2013-12-31T08:00:00Z
861,Berghain,Norman Nodge,2013-12-31T08:00:00Z,2013-12-31T12:00:00Z
861,Berghain,Ed Davenport,2013-12-31T08:00:00Z,2013-12-31T12:00:00Z
861,Berghain,Fiedel,2013-12-31T12:00:00Z,2013-12-31T16:00:00Z
861,Berghain,Boris,2013-12-31T12:00:00Z,2013-12-31T16:00:00Z
861,Berghain,Len Faki,2013-12-31T16:00:00Z,2013-12-31T20:00:00Z
861,Berghain,Marcel Fengler,2013-12-31T16:00:00Z,2013-12-31T20:00:00Z
861,Berghain,Function,2013-12-31T20:00:00Z,2013-12-31T23:59:00Z
861,Berghain,Ben Klock,2013-12-31T20:00:00Z,2013-12-31T23:59:00Z
861,Berghain,Marcel Dettmann,2013-12-31T23:59:00Z,2013-12-31T04:00:00Z
861,Berghain,Luke Slater,2013-12-31T23:59:00Z,2013-12-31T04:00:00Z
862,Kantine am Berghain,Kristof Hahn,2014-03-29T21:00:00Z,2014-03-29T21:45:00Z
862,Kantine am Berghain,Michael Gira,2014-03-29T22:00:00Z,2014-03-30T07:00:00Z
863,Berghain,Ian P. Christ & Philipp Strobel,2014-02-11T20:00:00Z,2014-02-11T21:00:00Z
863,Berghain,Mueran Humanos,2014-02-11T21:00:00Z,2014-02-11T21:40:00Z
863,Berghain,The Soft Moon,2014-02-11T22:00:00Z,2014-02-12T06:00:00Z
865,Berghain,Teho Teardo & Blixa Bargeld,2014-03-26T21:00:00Z,2014-03-27T05:00:00Z
866,Kantine am Berghain,Clara Hill,2014-01-10T21:00:00Z,2014-01-11T05:00:00Z
87,Garten,Masomenos,2010-06-05T12:00:00Z,2010-06-05T16:00:00Z
87,Garten,Cassy,2010-06-05T16:00:00Z,2010-06-05T20:00:00Z
87,Panorama Bar,Fudge Fingers,2010-06-05T00:00:00Z,2010-06-05T02:00:00Z
87,Panorama Bar,Trus'me,2010-06-05T02:00:00Z,2010-06-05T04:00:00Z
87,Panorama Bar,Linkwood,2010-06-05T04:00:00Z,2010-06-05T06:00:00Z
87,Panorama Bar,Prime Numbers AllStars,2010-06-05T06:00:00Z,2010-06-05T08:00:00Z
87,Panorama Bar,Nick Höppner,2010-06-05T08:00:00Z,2010-06-05T11:00:00Z
87,Panorama Bar,Margaret Dygas,2010-06-05T11:00:00Z,2010-06-05T19:00:00Z
87,Berghain,Dj Pete,2010-06-05T00:00:00Z,2010-06-05T04:00:00Z
87,Berghain,Samuli Kemppi,2010-06-05T04:00:00Z,2010-06-05T05:30:00Z
87,Berghain,Luke Slater,2010-06-05T05:30:00Z,2010-06-05T09:00:00Z
87,Berghain,Marcel Fengler,2010-06-05T09:00:00Z,2010-06-05T17:00:00Z
870,Kantine am Berghain,DENA,2014-02-26T21:00:00Z,2014-02-27T05:00:00Z
872,Berghain,Erwan,2014-01-04T00:00:00Z,2014-01-04T04:00:00Z
872,Berghain,Jonsson / Alter,2014-01-04T04:00:00Z,2014-01-04T05:00:00Z
872,Berghain,Ryan Crosson,2014-01-04T05:00:00Z,2014-01-04T08:00:00Z
872,Berghain,I / Y,2014-01-04T08:00:00Z,2014-01-04T12:00:00Z
872,Berghain,Don Williams,2014-01-04T12:00:00Z,2014-01-04T20:00:00Z
873,Panorama Bar,Grizzly,2014-01-10T00:00:00Z,2014-01-10T03:00:00Z
873,Panorama Bar,Beaner,2014-01-10T03:00:00Z,2014-01-10T05:30:00Z
873,Panorama Bar,ItaloJohnson,2014-01-10T05:30:00Z,2014-01-10T08:30:00Z
873,Panorama Bar,Sebastian Wilck & Stassy,2014-01-10T08:30:00Z,2014-01-10T16:30:00Z
874,Panorama Bar,Borrowed Identity,2014-01-11T14:00:00Z,2014-01-11T17:00:00Z
874,Panorama Bar,DSKE,2014-01-11T17:00:00Z,2014-01-11T20:00:00Z
874,Panorama Bar,Ryan Elliott,2014-01-11T20:00:00Z,2014-01-12T04:00:00Z
874,Berghain,Anja Zaube,2014-01-11T00:00:00Z,2014-01-11T04:00:00Z
874,Berghain,Oswld,2014-01-11T04:00:00Z,2014-01-11T05:00:00Z
874,Berghain,Maan,2014-01-11T05:00:00Z,2014-01-11T07:30:00Z
874,Berghain,Raffaele Attanasio,2014-01-11T07:30:00Z,2014-01-11T08:30:00Z
874,Berghain,Henning Baer,2014-01-11T08:30:00Z,2014-01-11T11:30:00Z
874,Berghain,Chevel,2014-01-11T11:30:00Z,2014-01-11T14:00:00Z
874,Berghain,Savas Pascalidis + ???,2014-01-11T14:00:00Z,2014-01-11T22:00:00Z
875,Panorama Bar,Kate Simko,2014-01-17T03:30:00Z,2014-01-17T06:00:00Z
875,Panorama Bar,Alexi Delano,2014-01-17T06:00:00Z,2014-01-17T08:30:00Z
875,Panorama Bar,Tom Clark,2014-01-17T08:30:00Z,2014-01-17T16:30:00Z
875,Panorama Bar,Tobi Neumann,2014-01-17T23:59:00Z,2014-01-17T03:30:00Z
876,Panorama Bar,Even Tuell,2014-01-18T18:00:00Z,2014-01-18T21:00:00Z
876,Panorama Bar,Norman Nodge,2014-01-18T21:00:00Z,2014-01-18T23:59:00Z
876,Panorama Bar,Gerd Janson,2014-01-18T23:59:00Z,2014-01-19T07:59:00Z
876,Berghain,Tripeo,2014-01-18T04:00:00Z,2014-01-18T05:00:00Z
876,Berghain,Ben Sims,2014-01-18T05:00:00Z,2014-01-18T10:00:00Z
876,Berghain,Dino Sabatini,2014-01-18T10:00:00Z,2014-01-18T13:00:00Z
876,Berghain,Unbalance,2014-01-18T13:00:00Z,2014-01-18T16:00:00Z
876,Berghain,Marcel Fengler + ???,2014-01-18T16:00:00Z,2014-01-19T00:00:00Z
876,Berghain,Fiedel,2014-01-18T23:59:00Z,2014-01-18T04:00:00Z
877,Panorama Bar,Edward,2014-01-24T03:30:00Z,2014-01-24T04:30:00Z
877,Panorama Bar,Ateq,2014-01-24T04:30:00Z,2014-01-24T06:30:00Z
877,Panorama Bar,Âme,2014-01-24T06:30:00Z,2014-01-24T09:00:00Z
877,Panorama Bar,Dustin,2014-01-24T09:00:00Z,2014-01-24T17:00:00Z
877,Panorama Bar,Rødhåd,2014-01-24T23:59:00Z,2014-01-24T03:30:00Z
878,Panorama Bar,Tama Sumo,2014-01-25T01:00:00Z,2014-01-25T09:00:00Z
878,Panorama Bar,Orson Wells,2014-01-25T18:00:00Z,2014-01-25T21:00:00Z
878,Panorama Bar,Dixon,2014-01-25T21:00:00Z,2014-01-25T01:00:00Z
878,Berghain,Richard Bartz,2014-01-25T04:00:00Z,2014-01-25T05:00:00Z
878,Berghain,Heiko Laux,2014-01-25T05:00:00Z,2014-01-25T08:00:00Z
878,Berghain,Ray Kajioka,2014-01-25T08:00:00Z,2014-01-25T09:00:00Z
878,Berghain,Alexander Kowalski,2014-01-25T09:00:00Z,2014-01-25T13:00:00Z
878,Berghain,Jonas Kopp,2014-01-25T13:00:00Z,2014-01-25T16:00:00Z
878,Berghain,Ulf,2014-01-25T16:00:00Z,2014-01-25T19:00:00Z
878,Berghain,Patrick Sieech,2014-01-25T19:00:00Z,2014-01-25T23:00:00Z
878,Berghain,Dustin Zahn,2014-01-25T23:00:00Z,2014-01-26T07:00:00Z
878,Berghain,Nick Höppner,2014-01-25T23:59:00Z,2014-01-25T04:00:00Z
879,Panorama Bar,Shit Robot,2014-02-01T17:00:00Z,2014-02-01T20:00:00Z
879,Panorama Bar,tINI,2014-02-01T20:00:00Z,2014-02-01T23:59:00Z
879,Panorama Bar,Konstantin Sibold,2014-02-01T23:59:00Z,2014-02-02T07:59:00Z
879,Berghain,Reference,2014-02-01T04:00:00Z,2014-02-01T05:30:00Z
879,Berghain,Tommy Four Seven,2014-02-01T05:30:00Z,2014-02-01T09:00:00Z
879,Berghain,Andrei Morant,2014-02-01T09:00:00Z,2014-02-01T12:00:00Z
879,Berghain,Function,2014-02-01T12:00:00Z,2014-02-01T16:00:00Z
879,Berghain,Manni Dee,2014-02-01T16:00:00Z,2014-02-01T20:00:00Z
879,Berghain,Emmanuel,2014-02-01T20:00:00Z,2014-02-01T23:00:00Z
879,Berghain,DVS1,2014-02-01T23:00:00Z,2014-02-02T07:00:00Z
879,Berghain,Thomas Hessler,2014-02-01T23:59:00Z,2014-02-01T04:00:00Z
881,Berghain,John Grant,2014-03-11T20:00:00Z,2014-03-12T04:00:00Z
882,Lab.oratory,Discodromo,2014-01-01T04:00:00Z,2014-01-01T10:00:00Z
882,Lab.oratory,Soundstream,2014-01-01T04:00:00Z,2014-01-01T08:00:00Z
882,Lab.oratory,Mr. Cisco,2014-01-01T08:00:00Z,2014-01-01T12:00:00Z
882,Lab.oratory,Massimilano & nd_baumecker,2014-01-01T10:00:00Z,2014-01-01T18:00:00Z
882,Lab.oratory,Virginia,2014-01-01T12:00:00Z,2014-01-01T15:00:00Z
882,Lab.oratory,Steffi,2014-01-01T15:00:00Z,2014-01-01T18:00:00Z
882,Lab.oratory,Tim Sweeney,2014-01-01T18:00:00Z,2014-01-01T21:00:00Z
882,Lab.oratory,Muallem,2014-01-01T21:00:00Z,2014-01-01T23:59:00Z
882,Lab.oratory,Tama Sumo,2014-01-01T23:59:00Z,2014-01-01T04:00:00Z
882,Panorama Bar,nd_baumecker,2014-01-01T01:00:00Z,2014-01-01T05:00:00Z
882,Panorama Bar,Dinky,2014-01-01T01:00:00Z,2014-01-01T05:00:00Z
882,Panorama Bar,Oskar Offermann & Edward,2014-01-01T02:00:00Z,2014-01-01T10:00:00Z
882,Panorama Bar,Tama Sumo,2014-01-01T05:00:00Z,2014-01-01T09:00:00Z
882,Panorama Bar,Radio Slave,2014-01-01T05:00:00Z,2014-01-01T09:00:00Z
882,Panorama Bar,Tim Sweeney,2014-01-01T09:00:00Z,2014-01-01T13:00:00Z
882,Panorama Bar,Steffi,2014-01-01T09:00:00Z,2014-01-01T13:00:00Z
882,Panorama Bar,Margaret Dygas,2014-01-01T13:00:00Z,2014-01-01T17:00:00Z
882,Panorama Bar,Ryan Elliott,2014-01-01T13:00:00Z,2014-01-01T17:00:00Z
882,Panorama Bar,Âme & Âme LIVE,2014-01-01T17:00:00Z,2014-01-01T22:00:00Z
882,Panorama Bar,Virginia,2014-01-01T17:00:00Z,2014-01-01T21:00:00Z
882,Panorama Bar,Waze&Odyssey,2014-01-01T21:00:00Z,2014-01-01T01:00:00Z
882,Panorama Bar,Nick Höppner,2014-01-01T22:00:00Z,2014-01-01T02:00:00Z
882,Berghain,Kobosil,2014-01-01T01:00:00Z,2014-01-01T04:00:00Z
882,Berghain,Answer Code Request,2014-01-01T04:00:00Z,2014-01-01T12:00:00Z
882,Berghain,Pete,2014-01-01T04:00:00Z,2014-01-01T08:00:00Z
882,Berghain,Joel Mull,2014-01-01T04:00:00Z,2014-01-01T08:00:00Z
882,Berghain,Norman Nodge,2014-01-01T08:00:00Z,2014-01-01T12:00:00Z
882,Berghain,Ed Davenport,2014-01-01T08:00:00Z,2014-01-01T12:00:00Z
882,Berghain,Fiedel,2014-01-01T12:00:00Z,2014-01-01T16:00:00Z
882,Berghain,Boris,2014-01-01T12:00:00Z,2014-01-01T16:00:00Z
882,Berghain,Len Faki,2014-01-01T16:00:00Z,2014-01-01T20:00:00Z
882,Berghain,Marcel Fengler,2014-01-01T16:00:00Z,2014-01-01T20:00:00Z
882,Berghain,Function,2014-01-01T20:00:00Z,2014-01-01T23:59:00Z
882,Berghain,Ben Klock,2014-01-01T20:00:00Z,2014-01-01T23:59:00Z
882,Berghain,Marcel Dettmann,2014-01-01T23:59:00Z,2014-01-01T04:00:00Z
882,Berghain,Luke Slater,2014-01-01T23:59:00Z,2014-01-01T04:00:00Z
883,Berghain,KTL,2014-01-28T00:30:00Z,2014-01-28T01:30:00Z
883,Berghain,Chris Madak,2014-01-28T01:30:00Z,2014-01-28T02:30:00Z
883,Berghain,COH & Tina Frank,2014-01-28T02:30:00Z,2014-01-28T03:30:00Z
883,Berghain,Russel Haswell,2014-01-28T22:30:00Z,2014-01-28T23:30:00Z
883,Berghain,Yasunao Tone,2014-01-28T23:30:00Z,2014-01-28T00:30:00Z
884,Berghain,Mark Bain,2014-01-29T00:45:00Z,2014-01-29T01:20:00Z
884,Berghain,Anne Wellmer & Julia Eckhart,2014-01-29T22:00:00Z,2014-01-29T23:00:00Z
884,Berghain,Moritz von Oswald Trio,2014-01-29T23:00:00Z,2014-01-29T00:45:00Z
885,Kantine am Berghain,Grumbling Fur,2014-01-30T00:00:00Z,2014-01-30T01:00:00Z
885,Kantine am Berghain,Phoebe Kiddo,2014-01-30T22:00:00Z,2014-01-30T23:00:00Z
885,Kantine am Berghain,Mary Ocher,2014-01-30T23:00:00Z,2014-01-30T00:00:00Z
885,Panorama Bar,Sylwia,2014-01-30T00:00:00Z,2014-01-30T02:00:00Z
885,Panorama Bar,Recondite,2014-01-30T02:00:00Z,2014-01-30T04:00:00Z
885,Panorama Bar,Beneath,2014-01-30T04:00:00Z,2014-01-30T06:00:00Z
885,Berghain,Samuel Kerridge,2014-01-30T00:00:00Z,2014-01-30T01:15:00Z
885,Berghain,Porter Ricks,2014-01-30T01:15:00Z,2014-01-30T02:15:00Z
885,Berghain,Hypnobeat,2014-01-30T02:15:00Z,2014-01-30T03:15:00Z
885,Berghain,Felix K,2014-01-30T03:15:00Z,2014-01-30T05:00:00Z
885,Berghain,Owen Roberts Ensemble,2014-01-30T22:00:00Z,2014-01-30T23:00:00Z
885,Berghain,CM von Hausswolff,2014-01-30T23:00:00Z,2014-01-30T00:00:00Z
886,Kantine am Berghain,Veronika Vasicka,2014-01-31T01:00:00Z,2014-01-31T04:00:00Z
886,Kantine am Berghain,Alexander Robotnick,2014-01-31T04:00:00Z,2014-01-31T06:00:00Z
886,Kantine am Berghain,Fearplay,2014-01-31T06:00:00Z,2014-01-31T14:00:00Z
886,Kantine am Berghain,Ion D,2014-01-31T22:00:00Z,2014-01-31T23:30:00Z
886,Kantine am Berghain,Rodion G.A.,2014-01-31T23:30:00Z,2014-01-31T01:00:00Z
886,Panorama Bar,Moiré,2014-01-31T00:00:00Z,2014-01-31T02:00:00Z
886,Panorama Bar,Marcel Dettmann,2014-01-31T02:00:00Z,2014-01-31T05:00:00Z
886,Panorama Bar,Actress,2014-01-31T05:00:00Z,2014-01-31T07:00:00Z
886,Panorama Bar,Mørbeck,2014-01-31T07:00:00Z,2014-01-31T09:00:00Z
886,Panorama Bar,Marius Reisser,2014-01-31T09:00:00Z,2014-01-31T17:00:00Z
886,Berghain,Oake,2014-01-31T00:30:00Z,2014-01-31T01:30:00Z
886,Berghain,Dasha Rush,2014-01-31T01:30:00Z,2014-01-31T03:00:00Z
886,Berghain,TR \\ ER,2014-01-31T03:00:00Z,2014-01-31T04:00:00Z
886,Berghain,Concrete Fence,2014-01-31T04:00:00Z,2014-01-31T06:00:00Z
886,Berghain,Metasplice,2014-01-31T06:00:00Z,2014-01-31T07:00:00Z
886,Berghain,Helena Hauff,2014-01-31T07:00:00Z,2014-01-31T15:00:00Z
886,Berghain,Opium Hum,2014-01-31T23:00:00Z,2014-01-31T00:30:00Z
887,Kantine am Berghain,Children,2014-02-25T20:45:00Z,2014-02-25T21:30:00Z
887,Kantine am Berghain,Mutual Benefit,2014-02-25T21:30:00Z,2014-02-26T05:30:00Z
888,Kantine am Berghain,Jameszoo,2014-02-28T21:00:00Z,2014-02-28T22:00:00Z
888,Kantine am Berghain,James Pants,2014-02-28T22:00:00Z,2014-02-28T23:00:00Z
888,Kantine am Berghain,Young Fathers,2014-02-28T23:00:00Z,2014-03-01T07:00:00Z
889,Berghain,Balzer / Hossbach,2014-03-06T20:00:00Z,2014-03-06T21:00:00Z
889,Berghain,UMA,2014-03-06T21:00:00Z,2014-03-06T21:45:00Z
889,Berghain,Neneh Cherry & Rocketnumbernine,2014-03-06T22:00:00Z,2014-03-07T06:00:00Z
891,Panorama Bar,Fabio Della Torre,2014-02-08T16:00:00Z,2014-02-08T18:30:00Z
891,Panorama Bar,Damiano von Erckert,2014-02-08T18:30:00Z,2014-02-08T21:30:00Z
891,Panorama Bar,Soundstream,2014-02-08T21:30:00Z,2014-02-08T23:59:00Z
891,Panorama Bar,Nick Höppner,2014-02-08T23:59:00Z,2014-02-09T07:59:00Z
891,Berghain,Norman Nodge,2014-02-08T00:00:00Z,2014-02-08T04:00:00Z
891,Berghain,Hardcell & Grindvik,2014-02-08T04:00:00Z,2014-02-08T06:00:00Z
891,Berghain,Sandrien,2014-02-08T06:00:00Z,2014-02-08T10:00:00Z
891,Berghain,Simon Haydo,2014-02-08T10:00:00Z,2014-02-08T14:00:00Z
891,Berghain,Bleak,2014-02-08T14:00:00Z,2014-02-08T17:00:00Z
891,Berghain,Cosmin TRG,2014-02-08T17:00:00Z,2014-02-08T20:00:00Z
891,Berghain,Tom Dicicco,2014-02-08T20:00:00Z,2014-02-08T23:00:00Z
891,Berghain,Kobosil,2014-02-08T23:00:00Z,2014-02-09T07:00:00Z
893,Panorama Bar,Tensnake,2014-02-14T04:00:00Z,2014-02-14T06:00:00Z
893,Panorama Bar,Kim Ann Foxman,2014-02-14T06:00:00Z,2014-02-14T08:30:00Z
893,Panorama Bar,Gerd Janson,2014-02-14T08:30:00Z,2014-02-14T16:30:00Z
893,Panorama Bar,Radio Slave,2014-02-14T23:59:00Z,2014-02-14T04:00:00Z
893,Berghain,Positive Centre,2014-02-14T02:00:00Z,2014-02-14T03:00:00Z
893,Berghain,Livity Sound,2014-02-14T03:00:00Z,2014-02-14T06:30:00Z
893,Berghain,Fiedel,2014-02-14T06:30:00Z,2014-02-14T14:30:00Z
893,Berghain,Paul Spymania,2014-02-14T23:59:00Z,2014-02-14T02:00:00Z
896,Panorama Bar,Ryan Elliott,2014-02-15T01:00:00Z,2014-02-15T09:00:00Z
896,Panorama Bar,XDB,2014-02-15T16:00:00Z,2014-02-15T19:00:00Z
896,Panorama Bar,nd_baumecker,2014-02-15T19:00:00Z,2014-02-15T22:00:00Z
896,Panorama Bar,Efdemin,2014-02-15T22:00:00Z,2014-02-15T01:00:00Z
896,Berghain,Ancient Methods,2014-02-15T04:00:00Z,2014-02-15T05:15:00Z
896,Berghain,Perc,2014-02-15T05:15:00Z,2014-02-15T08:00:00Z
896,Berghain,Truss,2014-02-15T08:00:00Z,2014-02-15T11:00:00Z
896,Berghain,Loktibrada,2014-02-15T11:00:00Z,2014-02-15T14:00:00Z
896,Berghain,Hanno Hinkelbein,2014-02-15T14:00:00Z,2014-02-15T17:00:00Z
896,Berghain,Marcel Dettmann,2014-02-15T17:00:00Z,2014-02-15T21:00:00Z
896,Berghain,Len Faki,2014-02-15T21:00:00Z,2014-02-15T23:59:00Z
896,Berghain,Sigha,2014-02-15T23:59:00Z,2014-02-15T04:00:00Z
